Carrick,16,4584.0,430.734256822,2313.0,279.467350507,8.0,37.0,0.0,36.0555127546,8.0,37.0,257.0,91.2852671575,173.0,69.6778300464,112.0,67.5795827155,284.0,96.7987603226,166.0,70.1355829804,125.0,61.8789140175,41.0,47.4341649025,69.0,63.5688603012,118.0,59.6657355608,80.0,51.7107338954,38.0,43.6577599059,262.0,109.256578749,67.0,53.0848377599,0.0,36.0555127546,195.0,100.881118154,353.0,110.231574424,164.0,80.0874522005,189.0,84.1486779455,262.0,107.30330843,70.0,57.4804314529,192.0,97.9642792043,100.0,64.8922183317,149.0,62.7853486093,2271.0,258.22277204,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,26.0,39.5221456908,80.0,67.0223843204,40.0,45.4862616622,343.0,113.313723793,57.0,45.9456200306,57.0,45.9456200306,0.0,36.0555127546,59.0,47.5920161372,194.0,70.5053189482,152.0,63.5137780329,42.0,41.7013189239,279.0,94.7048045244,174.0,82.5590697623,9.0,37.3630833844,96.0,52.7541467565,752.0,174.702604445,270.0,85.4283325367,482.0,155.14509338,206.0,85.4634424769,0.0,36.0555127546,206.0,85.4634424769,108.0,64.5213143077,127.0,62.8331122894
Central Business District,17,2493.0,399.462138383,1366.0,251.882909305,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,30.0,40.2119385258,61.0,48.1767578818,16.0,29.2916370317,142.0,89.6994983263,76.0,40.9145450909,38.0,38.8458491991,38.0,27.6586333719,58.0,44.7548880012,197.0,100.029995501,176.0,97.3601561215,21.0,30.8058436015,211.0,98.3310734205,176.0,94.3080060228,0.0,24.4948974278,35.0,34.6410161514,306.0,115.052162083,156.0,85.9709253178,150.0,81.4739222083,186.0,109.045861911,142.0,104.756861351,44.0,45.0000000001,47.0,41.8807831827,36.0,50.2493781056,1127.0,261.292939055,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,45.0,68.8912185987,9.0,27.4954541697,197.0,182.997267739,72.0,72.1664742106,33.0,44.0908153701,39.0,62.1610810716,9.0,28.7054001889,139.0,75.7297827806,96.0,52.3450093132,43.0,58.5491246733,149.0,76.9740215917,108.0,66.5281895139,0.0,24.4948974278,41.0,42.3792402008,231.0,89.643739324,137.0,68.6294397471,94.0,63.2060123722,217.0,98.1733161303,44.0,59.3717104352,173.0,81.9634064689,37.0,49.1629942132,22.0,31.4006369361
Central Lawrenceville,18,2966.0,298.723952839,1533.0,182.085144919,19.0,30.083217913,5.0,23.7486841741,14.0,30.6757233004,152.0,81.1849739792,146.0,69.641941386,79.0,61.5223536611,156.0,73.9594483484,65.0,53.1319113151,55.0,50.5865594797,10.0,27.4954541696,36.0,28.319604517,92.0,47.8957200593,71.0,44.5645599102,21.0,25.6904651573,299.0,84.8999411071,215.0,76.5179717452,0.0,24.4948974278,84.0,44.2605919526,231.0,80.3118920211,153.0,72.6911273815,78.0,41.0121933087,135.0,66.1588996281,36.0,31.0644491339,99.0,62.257529665,43.0,30.8220700148,80.0,41.7851648316,1433.0,204.738858061,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,13.0,24.4948974278,23.0,27.147743921,18.0,35.8329457344,108.0,58.1291665174,25.0,36.0693775938,25.0,36.0693775938,0.0,24.4948974278,37.0,38.9486841884,110.0,58.172158289,75.0,52.9716905526,35.0,28.8097205818,131.0,64.4825557806,122.0,64.4825557806,0.0,24.4948974278,9.0,24.4948974278,705.0,123.23554682,191.0,81.0308583195,514.0,99.9649938728,131.0,65.6353563258,25.0,26.2488094968,106.0,63.7808748764,99.0,55.8748601789,33.0,45.44227107
Central Northside,19,1524.0,188.045207331,829.0,143.034960761,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,27.0,22.9128784748,73.0,29.4278779392,11.0,17.9164728671,102.0,54.6443043693,26.0,20.4205778567,26.0,20.4205778567,0.0,17.3205080757,59.0,39.471508712,98.0,59.3380147966,79.0,58.4465567848,19.0,15.8429795178,140.0,51.4684369298,114.0,43.22036557,0.0,17.3205080757,26.0,29.9499582637,142.0,53.1224999411,48.0,35.4118624193,94.0,40.8289113252,93.0,38.3405790254,24.0,18.574175621,69.0,37.3363094052,30.0,22.0227155456,28.0,32.2645316098,695.0,114.1008326,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,5.0,15.779733838,22.0,25.3179778023,4.0,15.3622914957,44.0,31.448370387,37.0,32.0780298647,27.0,28.0891438104,10.0,21.3541565041,19.0,19.8997487421,58.0,28.3019433962,51.0,26.5518360947,7.0,17.3205080757,67.0,34.9857113691,61.0,34.2490875791,0.0,17.3205080757,6.0,16.2480768093,243.0,75.9868409661,120.0,59.1354377679,123.0,39.7617907042,121.0,60.7289058028,38.0,33.7638860323,83.0,52.5357021463,56.0,29.0,19.0,26.0384331326
Central Oakland,20,3162.0,469.392160139,1283.0,289.663597989,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,106.0,90.3991150399,71.0,46.2817458616,0.0,17.3205080757,178.0,78.6384130054,17.0,21.5638586528,17.0,21.5638586528,0.0,17.3205080757,9.0,22.8910462845,69.0,46.4435140789,47.0,43.0581002832,22.0,21.8403296678,36.0,32.3264597505,23.0,28.4429253066,0.0,17.3205080757,13.0,20.9761769634,451.0,154.288690447,388.0,140.836784968,63.0,41.7133072292,250.0,140.178457689,34.0,32.4653661615,216.0,129.278768558,24.0,27.0,72.0,61.1310068623,1879.0,378.559110311,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,26.0,21.8403296678,53.0,56.0089278597,0.0,17.3205080757,178.0,114.078920051,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,30.0,36.4005494464,24.0,29.478805946,7.0,18.547236991,17.0,28.7228132327,59.0,49.6487663492,36.0,31.7647603485,0.0,17.3205080757,23.0,40.5462698654,894.0,245.26516263,510.0,189.702398509,384.0,116.292734081,546.0,185.612499579,175.0,111.731821788,371.0,110.503393613,0.0,17.3205080757,69.0,59.3127305053
Chartiers City,21,276,101,142,68,0,10,0,10,0,10,0,10,5,8,0,10,20,26,14,17,9,15,5,8,18,23,0,10,0,10,0,10,14,25,0,10,0,10,14,25,23,23,23,23,0,10,25,28,0,10,25,28,23,31,0,10,134,61,0,10,0,10,0,10,0,10,0,10,0,10,0,10,40,39,40,39,0,10,0,10,10,15,0,10,10,15,11,13,11,13,0,10,0,10,38,28,29,23,9,12,13,19,0,10,13,19,22,31,0,10
Chateau,22,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Crafton Heights,23,1931.0,228.138116061,837.0,126.988188427,13.0,20.5182845286,0.0,20.0,13.0,20.5182845286,77.0,32.14031736,116.0,57.6541412216,67.0,51.6623654124,92.0,45.2437841035,77.0,52.9339210714,42.0,22.1585198062,35.0,49.5782210249,34.0,37.907782842,49.0,25.9422435422,41.0,23.6854385647,8.0,20.5182845287,118.0,49.2950301755,73.0,35.7491258634,6.0,20.0,39.0,34.4238289561,78.0,36.6878726556,5.0,19.519221296,73.0,35.5105618092,59.0,40.9878030638,23.0,27.5136329843,36.0,34.6410161514,12.0,19.0262975905,45.0,27.7668867539,1094.0,154.327573686,0.0,20.0,0.0,20.0,0.0,20.0,6.0,20.5182845287,68.0,52.5737577124,0.0,20.0,100.0,51.8652099195,47.0,33.3616546353,47.0,33.3616546353,0.0,20.0,14.0,21.0713075057,191.0,71.8540186768,136.0,60.5475020129,55.0,40.6201920231,20.0,24.4540385213,5.0,18.6815416922,0.0,20.0,15.0,25.4754784057,428.0,91.9945650568,151.0,58.1807528312,277.0,83.8629834909,122.0,62.2414652784,13.0,18.6815416922,109.0,61.7251974481,74.0,60.745370194,24.0,21.8403296679
Crawford-Roberts,24,661.0,152.800523559,318.0,117.034183041,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,24.0,30.6757233004,0.0,14.1421356237,91.0,78.1024967591,26.0,31.6227766017,13.0,22.360679775,13.0,22.360679775,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,62.0,40.3608721412,9.0,17.2046505341,0.0,14.1421356237,53.0,39.0512483795,80.0,54.1202365109,43.0,39.9249295554,37.0,32.2024843762,27.0,25.079872408,0.0,14.1421356237,27.0,25.079872408,0.0,14.1421356237,8.0,18.0277563773,343.0,101.911726509,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,11.0,18.8679622641,0.0,14.1421356237,21.0,25.079872408,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,12.0,21.4709105536,17.0,19.8494332413,9.0,18.0277563773,8.0,16.4012194669,73.0,51.4295634825,20.0,25.079872408,0.0,14.1421356237,53.0,48.0832611207,186.0,85.8020978765,6.0,14.8660687473,180.0,85.8020978765,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,14.1421356237,18.0,20.5182845287
Duquesne Heights,25,1500.0,263.531781765,845.0,185.321342538,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,30.0,24.3515913238,131.0,78.1856764376,52.0,37.8021163429,133.0,78.006409993,56.0,49.9799959984,16.0,18.4390889146,40.0,46.3249392876,10.0,19.7230829233,73.0,41.3400532172,52.0,36.4005494464,21.0,26.9258240357,103.0,59.908263203,95.0,58.3095189485,0.0,14.1421356237,8.0,17.2046505341,113.0,61.0573500899,29.0,22.627416998,84.0,55.4707129934,40.0,29.6984848098,0.0,14.1421356237,40.0,29.6984848098,19.0,23.2594066992,85.0,110.027269347,655.0,133.600149701,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,13.0,18.0277563773,0.0,14.1421356237,71.0,41.0365690574,21.0,19.4164878389,21.0,19.4164878389,0.0,14.1421356237,15.0,18.8679622641,119.0,57.2013985843,106.0,55.4707129934,13.0,18.0277563773,59.0,38.4707681233,32.0,23.3238075794,0.0,14.1421356237,27.0,25.5538646784,216.0,91.0,101.0,79.0569415042,115.0,53.5350352573,59.0,47.0744091838,0.0,14.1421356237,59.0,47.0744091838,54.0,56.8594759033,28.0,25.9422435421
East Allegheny,26,1153.0,201.556443707,769.0,166.817265293,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,39.0,43.1740662898,93.0,57.8013840665,48.0,44.2944691807,41.0,31.8276609257,37.0,37.1618083521,37.0,37.1618083521,0.0,14.1421356237,10.0,17.2046505341,81.0,54.7083174664,60.0,57.4891294072,21.0,23.0217288664,195.0,115.433963806,73.0,42.9534631898,0.0,14.1421356237,122.0,106.606754007,113.0,68.3081254318,79.0,63.3482438588,34.0,27.4590604355,96.0,62.8012738724,23.0,26.0,73.0,58.8302643203,10.0,18.0277563773,6.0,14.8660687473,384.0,86.0232526704,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,13.0,19.7230829233,45.0,33.5261092285,28.0,32.8024389337,28.0,32.8024389337,0.0,14.1421356237,0.0,14.1421356237,15.0,20.591260282,15.0,20.591260282,0.0,14.1421356237,61.0,32.3109888428,52.0,29.5465734054,0.0,14.1421356237,9.0,17.2046505341,129.0,67.4166151627,96.0,62.1771662268,33.0,30.61045573,35.0,24.4131112315,20.0,17.8044938148,15.0,18.8679622641,49.0,40.249223595,9.0,17.2046505341
East Carnegie,27,366,104,172,75,5,20,2,19,3,5,20,15,20,15,0,10,46,42,4,6,4,6,0,10,0,10,20,23,15,22,5,7,12,13,3,5,0,10,9,12,6,13,6,13,0,10,14,14,9,11,5,9,25,46,0,10,194,68,15,23,15,23,0,10,9,10,0,10,0,10,22,20,0,10,0,10,0,10,0,10,79,61,48,51,31,37,21,15,10,11,0,10,11,11,42,29,0,10,42,29,6,11,0,10,6,11,0,10,0,10
East Hills,28,892.0,251.628694707,380.0,147.397421959,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,59.0,71.8957578721,0.0,17.3205080757,34.0,41.4849370254,8.0,19.2093727123,24.0,32.2645316098,24.0,32.2645316098,0.0,17.3205080757,0.0,17.3205080757,38.0,38.6781592116,38.0,38.6781592116,0.0,17.3205080757,39.0,39.8998746865,0.0,17.3205080757,0.0,17.3205080757,39.0,39.8998746865,68.0,57.3933794091,10.0,21.354156504,58.0,55.2177507691,25.0,43.3704968844,0.0,17.3205080757,25.0,43.3704968844,75.0,70.3562363974,10.0,21.354156504,512.0,139.971425655,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,18.0,25.3179778023,0.0,17.3205080757,62.0,39.6736688498,9.0,19.8997487421,9.0,19.8997487421,0.0,17.3205080757,7.0,17.9164728672,20.0,34.0734500748,20.0,34.0734500748,0.0,17.3205080757,72.0,69.5988505652,51.0,63.5924523823,0.0,17.3205080757,21.0,33.1662479035,187.0,71.902712049,51.0,42.7668095607,136.0,63.1901891119,62.0,51.4295634825,0.0,17.3205080757,62.0,51.4295634825,37.0,30.0333148354,38.0,47.2440472441
East Liberty,29,2590.0,327.983231279,1064.0,193.308044323,10.0,30.4138126515,0.0,28.2842712474,10.0,30.4138126515,48.0,60.2328813855,98.0,80.3679040414,0.0,28.2842712474,112.0,58.4636639291,72.0,64.2650760522,59.0,61.5548535861,13.0,33.1662479036,22.0,29.0516780927,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,174.0,85.8312297478,102.0,66.3927706908,0.0,28.2842712474,72.0,59.2030404625,323.0,109.284033601,182.0,88.2326470192,141.0,64.2572953057,153.0,94.9210198006,12.0,32.5729949499,141.0,93.2255329831,36.0,44.1361529814,16.0,30.9192496674,1526.0,238.918396111,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,23.0,31.9530906173,9.0,29.9332590942,215.0,118.088949526,20.0,29.8998327754,12.0,28.7228132327,8.0,29.4788059459,26.0,33.2415402772,118.0,69.1664658632,97.0,65.5591336123,21.0,33.615472628,81.0,48.5592421687,37.0,38.5227205684,0.0,28.2842712474,44.0,39.0512483795,821.0,170.642901992,272.0,108.627804912,549.0,149.48913004,116.0,72.1179589284,29.0,36.4005494464,87.0,70.7954800817,45.0,56.0089278598,52.0,39.9874980463
Elliott,30,1051.0,178.560913976,517.0,110.657128103,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,56.0,37.1752605908,37.0,32.7108544676,15.0,19.2093727123,62.0,44.1134900002,12.0,17.378147197,12.0,17.378147197,0.0,17.3205080757,0.0,17.3205080757,58.0,39.9249295554,58.0,39.9249295554,0.0,17.3205080757,59.0,36.4005494464,21.0,22.1133443875,0.0,17.3205080757,38.0,32.4499614792,79.0,41.0365690574,21.0,25.3771550809,58.0,35.5105618091,40.0,28.7228132327,9.0,19.2093727123,31.0,27.9284800875,36.0,29.0860791445,63.0,51.5654923374,534.0,107.819293264,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,14.0,25.3179778023,14.0,18.4932420089,38.0,29.7489495613,31.0,28.7054001888,25.0,28.0178514522,6.0,16.2480768093,37.0,39.6106046407,66.0,39.5600808897,66.0,39.5600808897,0.0,17.3205080757,53.0,42.0119030752,18.0,21.6564078277,0.0,17.3205080757,35.0,38.6781592116,218.0,89.1964124839,66.0,49.3254498205,152.0,74.1147758547,9.0,19.2093727123,0.0,17.3205080757,9.0,19.2093727123,22.0,28.7228132327,32.0,28.8097205818
Esplen,31,178,96,115,73,0,10,0,10,0,10,19,31,15,16,14,17,49,59,0,10,0,10,0,10,5,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,5,8,0,10,5,8,0,10,8,14,63,33,0,10,0,10,0,10,0,10,0,10,0,10,22,32,0,10,0,10,0,10,0,10,3,4,0,10,3,4,21,27,5,9,0,10,16,26,9,14,0,10,9,14,4,6,0,10,4,6,4,6,0,10
Fairywood,32,847,185,487,147,0,10,0,10,0,10,26,23,0,10,34,42,17,21,11,11,11,11,0,10,47,41,62,67,53,67,9,14,124,74,101,69,0,10,23,37,72,63,44,56,28,25,69,53,33,47,36,29,0,10,25,39,360,79,0,10,0,10,0,10,9,15,4,6,0,10,49,42,0,10,0,10,0,10,0,10,10,13,10,13,0,10,96,72,50,62,0,10,46,40,127,64,39,30,88,58,49,47,3,4,46,47,0,10,16,17
Fineview,33,510.0,146.102703603,219.0,82.8794305,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,45.0,49.244289009,7.0,13.4536240471,16.0,23.2594066992,15.0,25.079872408,15.0,20.6155281281,15.0,20.6155281281,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,35.0,29.1204395571,3.0,11.1803398875,0.0,14.1421356237,32.0,28.1602556807,58.0,51.8652099196,6.0,8.48528137424,52.0,51.8652099196,14.0,16.4012194669,3.0,11.1803398875,11.0,15.6204993518,11.0,10.8166538264,3.0,11.1803398875,291.0,88.4081444212,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,13.0,11.313708499,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,60.0,42.3792402008,57.0,43.3243580449,3.0,11.1803398875,17.0,23.5372045919,0.0,14.1421356237,0.0,14.1421356237,17.0,23.5372045919,116.0,63.0317380373,3.0,11.6619037897,113.0,63.0317380373,65.0,50.0899191455,0.0,14.1421356237,65.0,50.0899191455,16.0,15.6524758425,4.0,11.6619037897
Friendship,34,1341.0,227.782791273,671.0,173.254148579,12.0,21.4709105536,0.0,14.1421356237,12.0,21.4709105536,0.0,14.1421356237,11.0,19.7230829233,0.0,14.1421356237,19.0,25.079872408,35.0,44.1474801093,0.0,14.1421356237,35.0,44.1474801093,0.0,14.1421356237,32.0,29.6816441593,10.0,18.8679622641,22.0,26.9258240357,101.0,73.7360156233,101.0,73.7360156233,0.0,14.1421356237,0.0,14.1421356237,319.0,112.614386292,146.0,65.7647321898,173.0,86.2786184405,96.0,63.8200595424,26.0,29.7321374946,70.0,56.462376854,46.0,59.8414572015,0.0,14.1421356237,670.0,155.724115024,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,91.0,54.1202365109,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,10.0,18.8679622641,39.0,36.4005494464,32.0,34.4818792991,7.0,14.8660687473,40.0,35.0,40.0,35.0,0.0,14.1421356237,0.0,14.1421356237,327.0,106.508215646,187.0,76.4852927039,140.0,77.6208734813,124.0,111.628849318,52.0,60.6712452485,72.0,60.8029604542,20.0,23.2594066992,19.0,23.2594066992
Garfield,35,1477.0,208.818102663,671.0,137.626305625,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,105.0,60.7453701939,38.0,32.0156211872,0.0,22.360679775,67.0,41.8807831828,56.0,34.0587727318,56.0,34.0587727318,0.0,22.360679775,29.0,38.4837628098,44.0,30.2985148151,11.0,21.3775583264,33.0,28.1602556807,72.0,44.5084261685,62.0,43.1508980208,0.0,22.360679775,10.0,20.322401433,169.0,57.740800133,88.0,45.5850852802,81.0,36.8917334914,58.0,35.8468966579,24.0,26.9258240357,34.0,30.4795013082,12.0,18.8414436814,21.0,24.7790233867,806.0,127.753669223,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,15.0,30.4795013083,19.0,21.7715410571,2.0,20.3960780543,27.0,18.1659021245,67.0,53.4322000296,61.0,53.6097006148,6.0,21.9317121995,14.0,21.5406592286,97.0,65.1766829473,97.0,65.1766829473,0.0,22.360679775,111.0,61.5548535861,58.0,42.0594816896,0.0,22.360679775,53.0,37.349698794,275.0,77.1427248676,80.0,41.0121933089,195.0,69.1809222257,131.0,56.48893697,1.0,20.8806130178,130.0,56.0357029045,39.0,36.8781778292,9.0,20.4205778566
Glen Hazel,36,96,75,35,36,0,10,0,10,0,10,0,10,0,10,0,10,0,10,23,38,23,38,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,12,20,0,10,12,20,0,10,0,10,0,10,0,10,0,10,61,48,0,10,0,10,0,10,20,33,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,12,21,0,10,0,10,12,21,19,26,5,7,14,24,10,16,0,10,10,16,0,10,0,10
Greenfield,37,4565.0,514.238271621,2180.0,311.294073185,30.0,44.9666543118,0.0,29.9999999999,30.0,44.9666543118,144.0,85.3580693315,180.0,102.29369482,104.0,71.7495644586,150.0,99.7546991374,79.0,56.938563382,79.0,56.938563382,0.0,29.9999999999,52.0,43.4741302385,109.0,74.7663025701,34.0,49.8096376216,75.0,62.5379884551,529.0,160.355854275,361.0,115.38630768,0.0,29.9999999999,168.0,117.089709198,466.0,134.447015586,313.0,113.648581162,153.0,72.4085630296,228.0,131.704214055,59.0,71.9513724679,169.0,146.201915172,12.0,34.0734500748,97.0,57.3759531511,2385.0,298.216364407,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,72.0,64.9923072371,37.0,50.0799361022,152.0,86.700634369,95.0,91.8585869693,59.0,83.3846508657,36.0,50.6359556046,17.0,34.0734500749,147.0,78.3709129717,136.0,76.9285382678,11.0,33.5261092284,221.0,96.005208192,171.0,79.1264810286,0.0,29.9999999999,50.0,60.5144610817,1069.0,221.794950348,296.0,114.690888915,773.0,195.317689932,369.0,141.897850583,101.0,62.1047502209,268.0,130.326513036,127.0,86.8964901478,79.0,70.894287499
Hays,38,184,63,83,33,0,10,0,10,0,10,20,16,0,10,0,10,14,15,0,10,0,10,0,10,0,10,4,6,0,10,4,6,8,10,4,7,4,7,0,10,0,10,0,10,0,10,30,30,0,10,30,30,0,10,7,9,101,40,0,10,0,10,0,10,5,7,4,7,5,8,0,10,7,10,7,10,0,10,0,10,18,18,18,18,0,10,9,13,9,13,0,10,0,10,42,35,0,10,42,35,8,10,0,10,8,10,3,6,0,10
Hazelwood,39,1443.0,247.870934157,680.0,145.199862259,7.0,26.4575131106,0.0,26.4575131106,7.0,26.4575131106,85.0,51.2737749731,41.0,37.6430604494,30.0,35.8468966579,84.0,63.3561362458,30.0,37.7094152699,30.0,37.7094152699,0.0,26.4575131106,5.0,25.4754784057,81.0,65.3222779762,26.0,32.0936130718,55.0,60.6794858251,60.0,48.5180378828,23.0,29.8161030317,0.0,26.4575131106,37.0,46.5295604965,84.0,51.205468458,38.0,43.69210455,46.0,37.1887079636,104.0,72.8971878745,5.0,25.7681974534,99.0,72.1040914235,31.0,31.7962261912,38.0,31.6385840392,763.0,158.467662316,4.0,26.0959767013,0.0,26.4575131106,4.0,26.0959767013,17.0,35.721142199,35.0,44.643028571,0.0,26.4575131106,92.0,69.3541635376,12.0,28.2134719593,12.0,28.2134719593,0.0,26.4575131106,17.0,30.4138126515,33.0,34.7275107083,27.0,33.6303434416,6.0,26.0959767014,46.0,44.1814440688,19.0,29.8496231132,0.0,26.4575131106,27.0,40.6571027005,340.0,111.34630663,77.0,46.7974358272,263.0,104.00961494,69.0,45.3541618817,11.0,26.3438797447,58.0,40.509258201,40.0,36.6742416418,58.0,50.0999001995
Highland Park,40,3493.0,450.639545535,1572.0,248.891542646,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,95.0,68.1395626637,81.0,62.4019230472,0.0,28.2842712474,209.0,112.512221559,24.0,35.3270434654,24.0,35.3270434654,0.0,28.2842712474,72.0,57.6888204074,104.0,70.7601582813,66.0,52.5071423713,38.0,53.9814783052,233.0,89.1178994367,187.0,80.330567034,0.0,28.2842712474,46.0,44.2492937797,524.0,163.627626029,278.0,121.020659393,246.0,120.158229015,94.0,55.8300994088,60.0,46.346520905,34.0,40.718546143,136.0,97.4987179403,0.0,28.2842712474,1921.0,287.513477946,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,7.0,29.4788059459,172.0,113.890298094,0.0,28.2842712474,122.0,100.468900661,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,9.0,29.9332590943,92.0,56.462376854,71.0,51.1077293567,21.0,34.3511280746,121.0,81.4800589101,70.0,48.8364617883,0.0,28.2842712474,51.0,72.1803297304,910.0,194.84865922,348.0,115.026083999,562.0,172.997109802,153.0,111.897274319,109.0,107.396461768,44.0,42.2729227757,183.0,81.4493707771,152.0,109.590145542
