Homewood North,41,844.0,154.278968107,332.0,91.8640299573,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,31.0,38.2099463491,23.0,24.9198715887,0.0,22.360679775,14.0,23.3238075794,19.0,24.7588368063,13.0,22.9128784748,6.0,21.9317121995,7.0,22.360679775,29.0,27.910571474,19.0,28.6705423736,10.0,21.3775583264,64.0,49.4873721266,6.0,22.360679775,0.0,22.360679775,58.0,51.2737749732,35.0,36.1386219992,8.0,21.0950231098,27.0,36.8917334914,59.0,45.0777106783,0.0,22.360679775,59.0,45.0777106783,35.0,33.7934904974,16.0,21.6794833887,512.0,111.166541729,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,54.0,38.275318418,16.0,24.8394846967,16.0,24.8394846967,0.0,22.360679775,25.0,26.8514431641,38.0,35.5246393366,31.0,35.5246393366,7.0,22.360679775,16.0,25.6124969497,0.0,22.360679775,0.0,22.360679775,16.0,25.6124969497,239.0,81.2280739646,4.0,20.8806130178,235.0,81.2280739646,29.0,37.483329628,0.0,22.360679775,29.0,37.483329628,64.0,43.8292140016,31.0,26.5706605112
Homewood South,42,634.0,120.083304418,280.0,81.0308583195,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,2.0,23.1516738056,41.0,42.5675933076,7.0,24.4948974278,24.0,28.3901391331,14.0,24.9198715887,7.0,24.4948974278,7.0,24.9198715887,6.0,24.4948974278,5.0,24.1039415863,5.0,24.1039415863,0.0,24.4948974278,26.0,25.4165300543,15.0,25.3771550809,0.0,24.4948974278,11.0,24.5356882928,69.0,32.3728281125,39.0,25.6515106767,30.0,27.9642629082,73.0,52.8299157675,0.0,24.4948974278,73.0,52.8299157675,4.0,23.748684174,9.0,23.1516738056,354.0,77.1751255262,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,12.0,23.6008474424,4.0,23.1516738056,11.0,23.3452350598,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,11.0,23.7065391823,11.0,23.7065391823,0.0,24.4948974278,26.0,24.7790233868,14.0,25.495097568,0.0,24.4948974278,12.0,23.7486841741,183.0,54.2033209314,40.0,29.8496231131,143.0,48.7237108603,49.0,42.7668095607,0.0,24.4948974278,49.0,42.7668095607,28.0,32.5729949499,30.0,32.5729949499
Homewood West,43,307.0,117.783700061,145.0,66.7308024828,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,4.0,11.6619037897,0.0,14.1421356237,0.0,14.1421356237,4.0,11.6619037897,46.0,40.6078810085,42.0,41.2310562562,4.0,12.2065556157,0.0,14.1421356237,21.0,32.5729949498,0.0,14.1421356237,21.0,32.5729949498,18.0,30.6757233004,0.0,14.1421356237,0.0,14.1421356237,18.0,30.6757233004,31.0,26.9258240357,23.0,25.079872408,8.0,13.4536240471,21.0,26.6833281283,16.0,27.8567765544,5.0,8.48528137424,0.0,14.1421356237,0.0,14.1421356237,162.0,80.1124210095,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,19.0,32.5729949498,30.0,29.8328677804,30.0,29.8328677804,0.0,14.1421356237,0.0,14.1421356237,26.0,33.2415402772,23.0,32.5576411922,3.0,11.6619037897,1.0,10.4403065089,0.0,14.1421356237,0.0,14.1421356237,1.0,10.4403065089,68.0,40.3112887415,3.0,11.1803398875,65.0,41.7252920901,16.0,15.8113883008,0.0,14.1421356237,16.0,15.8113883008,2.0,10.7703296143,0.0,14.1421356237
Knoxville,44,1550.0,342.827945186,573.0,172.180138227,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,49.0,62.9285308902,129.0,81.7373843477,0.0,24.4948974278,78.0,72.7255113423,39.0,43.1856457634,39.0,43.1856457634,0.0,24.4948974278,6.0,29.3428015022,16.0,34.292856399,16.0,34.292856399,0.0,24.4948974278,78.0,82.3711114408,13.0,30.6757233004,0.0,24.4948974278,65.0,77.1556867638,79.0,51.2249938994,29.0,38.8072158239,50.0,39.9374510954,44.0,74.4378935758,0.0,24.4948974278,44.0,74.4378935758,0.0,24.4948974278,55.0,51.0392006207,977.0,243.240621607,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,11.0,29.3428015022,0.0,24.4948974278,133.0,94.6889645101,16.0,36.6196668472,16.0,36.6196668472,0.0,24.4948974278,15.0,32.8024389337,258.0,107.475578621,249.0,107.051389529,9.0,26.9258240357,52.0,60.0333240792,0.0,24.4948974278,0.0,24.4948974278,52.0,60.0333240792,364.0,142.348164723,21.0,31.304951685,343.0,140.160622145,105.0,85.375640554,39.0,48.2078831728,66.0,73.1710325197,21.0,29.6816441593,2.0,23.1516738056
Larimer,45,379.0,94.302704097,136.0,55.226805086,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,3.0,18.0277563773,5.0,19.0787840284,5.0,19.0787840283,20.0,29.3428015023,20.0,29.3428015023,0.0,20.0,4.0,18.3303027798,0.0,20.0,0.0,20.0,0.0,20.0,18.0,18.1659021246,0.0,20.0,0.0,20.0,18.0,18.1659021246,25.0,19.4935886896,16.0,20.5182845287,9.0,16.8819430161,51.0,49.1426495012,0.0,20.0,51.0,49.1426495012,5.0,19.0787840284,0.0,20.0,243.0,58.7367006224,0.0,20.0,0.0,20.0,0.0,20.0,5.0,19.0787840284,17.0,25.0,0.0,20.0,11.0,15.1327459504,6.0,19.0787840283,0.0,20.0,6.0,19.0787840283,24.0,32.0780298647,29.0,19.0262975904,29.0,19.0262975904,0.0,20.0,23.0,22.4722050542,5.0,18.6815416922,0.0,20.0,18.0,21.7715410571,114.0,49.0509938737,29.0,26.9814751265,85.0,42.8719022205,5.0,18.6815416923,0.0,20.0,5.0,18.6815416923,3.0,17.7763888346,6.0,18.6815416922
Lincoln Place,46,1562.0,300.063326649,889.0,221.456542012,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,138.0,98.0459076147,8.0,23.8537208838,7.0,23.3238075794,118.0,55.7673739744,69.0,55.8300994088,52.0,52.744667977,17.0,26.9072480942,28.0,27.3130005674,46.0,41.6893271713,46.0,41.6893271713,0.0,22.360679775,97.0,62.6178888178,40.0,37.6430604494,0.0,22.360679775,57.0,53.5256947643,104.0,59.5902676618,58.0,41.3037528561,46.0,47.3919824443,70.0,51.7397332812,0.0,22.360679775,70.0,51.7397332812,40.0,36.235341864,164.0,84.6817571853,673.0,137.60450574,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,7.0,23.3238075794,16.0,25.7875939164,6.0,22.360679775,58.0,41.0609303353,20.0,36.0555127547,20.0,36.0555127547,0.0,22.360679775,0.0,22.360679775,95.0,55.7673739744,95.0,55.7673739744,0.0,22.360679775,30.0,32.2490309932,16.0,29.7321374946,0.0,22.360679775,14.0,25.6124969497,250.0,79.8185442112,59.0,50.3090449125,191.0,64.598761598,108.0,63.4113554499,0.0,22.360679775,108.0,63.4113554499,67.0,45.2769256906,16.0,24.8394846967
Lincoln-Lemington-Belmar,47,1613.0,226.417755488,713.0,153.935051239,10.0,23.4307490277,5.0,24.4948974278,5.0,23.4307490277,23.0,27.8926513619,68.0,52.6212884677,19.0,25.3377189187,37.0,32.5729949498,19.0,30.6757233004,19.0,30.6757233004,0.0,24.4948974278,0.0,24.4948974278,69.0,49.0204039151,25.0,27.440845468,44.0,47.4341649025,77.0,47.3075046901,11.0,23.0217288664,0.0,24.4948974278,66.0,47.1274866718,246.0,96.9123315167,60.0,36.2629287288,186.0,93.0859817588,109.0,56.3116329013,25.0,33.1209903234,84.0,49.3051721424,23.0,29.4618397253,13.0,26.9258240357,900.0,154.084392461,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,47.0,38.0131556174,0.0,24.4948974278,60.0,42.7784992724,20.0,28.0891438104,20.0,28.0891438104,0.0,24.4948974278,5.0,24.1039415864,54.0,34.7850542618,42.0,34.205262753,12.0,24.1039415863,78.0,49.8196748284,20.0,31.8119474412,0.0,24.4948974278,58.0,46.0543157587,507.0,118.334272297,130.0,56.338264084,377.0,103.735239915,65.0,41.4849370254,15.0,31.3687742827,50.0,36.5650105975,41.0,39.2683078321,23.0,25.3377189187
Lower Lawrenceville,48,1415.0,232.086190886,768.0,162.373027317,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,30.0,38.3275357935,84.0,55.9732078766,77.0,67.2011904656,66.0,46.2385120868,19.0,22.8473193176,19.0,22.8473193176,0.0,14.1421356237,47.0,46.4865571967,46.0,32.8024389337,26.0,24.4131112315,20.0,25.079872408,70.0,48.5489443758,31.0,28.8444102037,10.0,18.0277563773,29.0,35.1140997322,127.0,55.4436651025,54.0,34.8281495345,73.0,50.2493781056,124.0,71.4002801115,10.0,18.0277563773,114.0,70.2139587262,38.0,40.249223595,40.0,41.1096095822,647.0,125.255738392,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,52.0,35.3836120259,0.0,14.1421356237,116.0,74.6257328272,8.0,15.6204993518,8.0,15.6204993518,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,79.0,40.0,63.0,40.6078810085,0.0,14.1421356237,16.0,16.2788205961,242.0,87.3212459829,56.0,38.4837628098,186.0,80.4487414445,63.0,45.1884941108,0.0,14.1421356237,63.0,45.1884941108,61.0,47.539457296,26.0,21.9544984001
Manchester,49,1013.0,201.457191482,558.0,165.701538919,50.0,47.0744091838,0.0,14.1421356237,50.0,47.0744091838,74.0,97.0824391947,50.0,35.3836120259,0.0,14.1421356237,66.0,44.598206242,9.0,19.7230829233,9.0,19.7230829233,0.0,14.1421356237,8.0,15.6204993518,53.0,36.0693775937,43.0,33.4215499341,10.0,17.2046505341,75.0,61.8142378421,53.0,51.9711458407,0.0,14.1421356237,22.0,29.7321374946,67.0,39.5979797464,32.0,26.2488094968,35.0,29.5296461205,94.0,56.3648826842,40.0,36.6742416418,54.0,41.3400532172,1.0,10.1980390272,11.0,12.7279220614,455.0,94.2019108086,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,12.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,26.0,32.5729949498,21.0,29.1204395571,21.0,29.1204395571,0.0,14.1421356237,17.0,20.0,21.0,19.7230829233,21.0,19.7230829233,0.0,14.1421356237,53.0,38.8973006776,18.0,20.6155281281,0.0,14.1421356237,35.0,32.5576411922,227.0,84.6286003665,49.0,38.0131556175,178.0,78.8923316933,22.0,23.4307490277,10.0,18.0277563773,12.0,20.591260282,31.0,28.8444102037,25.0,24.0831891576
Marshall-Shadeland,50,1732.0,297.365095463,766.0,165.526432934,5.0,21.5406592286,5.0,21.5406592286,0.0,22.360679775,65.0,57.4978260459,52.0,53.1224999412,11.0,21.9317121995,57.0,42.1426150115,106.0,103.290851483,96.0,102.18121158,10.0,26.2488094968,17.0,28.2842712474,50.0,39.5094925303,17.0,32.8024389337,33.0,31.384709653,104.0,53.5630469634,33.0,29.6310647801,0.0,22.360679775,71.0,46.872166581,164.0,94.8156105291,48.0,35.0,116.0,89.861003778,48.0,39.7743636027,39.0,37.6430604495,9.0,24.4131112314,63.0,59.9583188557,24.0,30.8220700149,966.0,198.715877574,9.0,25.0,0.0,22.360679775,9.0,25.0,28.0,45.6179789118,50.0,55.2539591342,21.0,30.4795013083,156.0,73.3280301112,47.0,52.0096144958,47.0,52.0096144958,0.0,22.360679775,0.0,22.360679775,116.0,61.3432962923,116.0,61.3432962923,0.0,22.360679775,31.0,33.1209903234,31.0,33.1209903234,0.0,22.360679775,0.0,22.360679775,355.0,111.628849318,59.0,34.5108678534,296.0,106.691143025,56.0,48.6929152958,17.0,27.5862284483,39.0,45.9347363114,37.0,35.1283361405,60.0,72.0694109869
Middle Hill,51,694.0,191.261600955,240.0,110.027269347,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,6.0,17.3205080757,6.0,13.1909059583,0.0,17.3205080757,6.0,16.2480768092,15.0,17.1464281995,15.0,17.1464281995,0.0,17.3205080757,0.0,17.3205080757,5.0,16.2480768092,5.0,16.2480768092,0.0,17.3205080757,53.0,67.0373030483,6.0,16.7630546142,0.0,17.3205080757,47.0,66.3777071011,55.0,64.745656225,26.0,59.9749947895,29.0,28.6356421265,44.0,39.5727178749,0.0,17.3205080757,44.0,39.5727178749,45.0,44.5196585791,5.0,16.2480768093,454.0,118.528477591,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,5.0,16.2480768092,4.0,15.3622914957,56.0,37.6563407675,28.0,34.7131099154,28.0,34.7131099154,0.0,17.3205080757,4.0,15.779733838,46.0,36.9323706252,46.0,36.9323706252,0.0,17.3205080757,42.0,45.265881191,37.0,44.3170396123,0.0,17.3205080757,5.0,15.779733838,188.0,65.5667598711,21.0,17.0293863659,167.0,64.1014820421,38.0,35.902646142,0.0,17.3205080757,38.0,35.902646142,20.0,18.1659021246,23.0,34.0734500748
Morningside,52,1753.0,243.727306636,899.0,169.626059319,0.0,20.0,0.0,20.0,0.0,20.0,75.0,54.0092584656,42.0,38.5875627632,25.0,27.2946881279,102.0,56.5243310442,84.0,41.0609303353,68.0,37.1079506306,16.0,21.2132034355,9.0,22.9128784748,89.0,67.6017751246,39.0,35.4118624192,50.0,59.0762219509,66.0,39.0640499692,48.0,33.0756708171,0.0,20.0,18.0,27.2213151776,184.0,67.6165660175,91.0,51.5751878329,93.0,44.1021541425,81.0,75.1664818919,0.0,20.0,81.0,75.1664818919,48.0,34.7706773014,94.0,61.6279157525,854.0,146.748083463,0.0,20.0,0.0,20.0,0.0,20.0,15.0,28.0,0.0,20.0,0.0,20.0,115.0,68.1028633759,13.0,20.0499376558,0.0,20.0,13.0,20.0499376558,4.0,18.6815416922,136.0,61.4410286373,91.0,50.8035431835,45.0,38.1313519298,86.0,48.3528696149,61.0,41.3521462563,0.0,20.0,25.0,27.8926513619,356.0,106.967284718,110.0,54.3415126768,246.0,92.005434622,69.0,41.8927201313,14.0,21.0713075057,55.0,38.7943294825,50.0,51.9711458407,10.0,19.2353840616
Mount Oliver Borough,53,1242.0,239.899979158,618.0,147.071411227,12.0,22.6715680975,0.0,20.0,12.0,22.6715680975,66.0,35.721142199,55.0,37.9605057922,27.0,45.4312667664,34.0,28.5131548588,99.0,58.1979381078,99.0,58.1979381078,0.0,20.0,11.0,24.269322199,0.0,20.0,0.0,20.0,0.0,20.0,54.0,38.6522961802,38.0,36.4005494464,0.0,20.0,16.0,23.8537208838,44.0,37.2692903071,0.0,20.0,44.0,37.2692903071,181.0,91.0823802939,20.0,26.1725046566,161.0,83.862983491,20.0,27.0185121722,15.0,22.1359436212,624.0,149.036908181,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,92.0,49.6890329952,23.0,27.3678643668,23.0,27.3678643668,0.0,20.0,7.0,20.5182845287,103.0,72.3602100605,82.0,69.9499821301,21.0,24.248711306,93.0,50.4182506638,26.0,27.2946881279,0.0,20.0,67.0,46.2601340248,192.0,73.4098086089,48.0,48.218253805,144.0,59.1354377679,79.0,61.8546683768,0.0,20.0,79.0,61.8546683768,20.0,27.0185121722,15.0,25.7099202644
Mount Washington,54,5102.0,455.935302428,2699.0,320.487129226,15.0,29.5465734054,1.0,28.3548937576,14.0,31.1287648325,178.0,70.8660708661,275.0,105.161780129,65.0,43.6233882225,301.0,110.616454472,122.0,59.8748695196,87.0,51.1859355683,35.0,44.5533388199,66.0,47.0425339453,209.0,77.4532116829,172.0,70.4414650615,37.0,43.2319326424,311.0,98.4073168011,181.0,73.1436941917,0.0,29.9999999999,130.0,72.6429624946,412.0,110.480767557,185.0,82.0,227.0,73.7902432575,548.0,153.248164752,144.0,80.454956342,404.0,134.111893581,112.0,75.1731334985,85.0,63.2297398381,2403.0,285.133302158,15.0,33.5261092285,0.0,29.9999999999,15.0,33.5261092285,37.0,48.9897948557,116.0,66.0227233609,55.0,61.6765757805,306.0,138.264239772,37.0,32.9545141066,37.0,32.9545141066,0.0,29.9999999999,64.0,51.0392006206,247.0,90.498618774,247.0,90.498618774,0.0,29.9999999999,285.0,88.3685464405,184.0,67.4166151628,0.0,29.9999999999,101.0,63.0951662174,637.0,131.852189971,190.0,75.1731334986,447.0,109.338922621,407.0,120.648249055,96.0,68.3593446428,311.0,102.019605959,82.0,64.7919748118,115.0,60.29096118
Mt. Oliver,55,306,78,121,41,5,7,0,10,5,7,23,28,6,7,0,10,12,12,18,20,18,20,0,10,0,10,0,10,0,10,0,10,8,9,4,7,0,10,4,6,24,18,16,16,8,8,25,21,0,10,25,21,0,10,0,10,185,69,0,10,0,10,0,10,9,9,4,7,0,10,27,27,0,10,0,10,0,10,0,10,9,9,9,9,0,10,13,12,8,9,0,10,5,8,61,34,9,9,52,33,31,33,0,10,31,33,28,24,3,5
New Homestead,56,475,77,242,42,0,10,0,10,0,10,8,9,11,18,0,10,18,15,34,25,20,18,14,17,13,14,5,7,0,10,5,7,16,16,12,14,0,10,4,8,9,11,9,11,0,10,5,9,5,9,0,10,35,34,88,36,233,63,0,10,0,10,0,10,3,5,0,10,0,10,38,37,0,10,0,10,0,10,0,10,21,18,21,18,0,10,6,10,6,10,0,10,0,10,109,53,37,30,72,34,17,12,0,10,17,12,25,22,14,13
North Oakland,57,3212.0,354.151097697,1421.0,248.414975395,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,16.0,28.0713376953,49.0,44.2605919527,8.0,27.4954541697,107.0,58.5747385824,13.0,31.3687742827,0.0,24.4948974278,13.0,31.3687742827,38.0,35.1994318136,85.0,55.3534100124,39.0,39.3573373084,46.0,43.4971263418,162.0,82.3286098511,149.0,80.5791536317,0.0,24.4948974278,13.0,26.776855678,773.0,205.175534604,685.0,200.149943792,88.0,46.5617869073,58.0,39.3192065027,14.0,29.3428015022,44.0,34.3220046035,80.0,55.3443764082,32.0,30.7245829915,1791.0,267.527568673,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,20.0,36.6196668472,24.0,37.9473319219,4.0,23.4307490277,216.0,93.8616002421,16.0,28.7054001889,16.0,28.7054001889,0.0,24.4948974278,5.0,23.1516738056,43.0,54.295487842,43.0,54.295487842,0.0,24.4948974278,85.0,54.7631262804,79.0,54.5710545986,0.0,24.4948974278,6.0,24.9198715887,900.0,199.6697273,660.0,158.398232313,240.0,110.177130113,419.0,137.985506485,163.0,76.9805170157,256.0,106.442472726,42.0,37.8153408024,17.0,31.4006369362
North Shore,58,178.0,54.918120871,102.0,46.0977222865,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,13.0,18.0277563773,4.0,12.2065556157,0.0,14.1421356237,19.0,23.2594066992,9.0,18.0277563773,9.0,18.0277563773,0.0,14.1421356237,0.0,14.1421356237,17.0,20.591260282,17.0,20.591260282,0.0,14.1421356237,10.0,18.0277563773,10.0,18.0277563773,0.0,14.1421356237,0.0,14.1421356237,21.0,26.0,0.0,14.1421356237,21.0,26.0,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,9.0,18.0277563773,76.0,36.4005494464,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,9.0,18.0277563773,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,4.0,11.6619037897,4.0,11.6619037897,0.0,14.1421356237,16.0,19.7230829233,16.0,19.7230829233,0.0,14.1421356237,0.0,14.1421356237,20.0,21.4709105536,0.0,14.1421356237,20.0,21.4709105536,18.0,29.7321374946,0.0,14.1421356237,18.0,29.7321374946,9.0,18.0277563773,0.0,14.1421356237
Northview Heights,59,251,72,120,63,0,10,0,10,0,10,0,10,12,13,0,10,30,32,0,10,0,10,0,10,18,28,0,10,0,10,0,10,0,10,0,10,0,10,0,10,20,26,6,9,14,24,37,50,0,10,37,50,3,6,0,10,131,63,0,10,0,10,0,10,0,10,5,8,0,10,24,30,21,24,21,24,0,10,0,10,3,7,3,7,0,10,0,10,0,10,0,10,0,10,24,23,6,9,18,18,43,45,6,9,37,44,0,10,11,11
Oakwood,60,520,95,253,54,7,8,4,6,3,6,55,34,10,11,41,32,20,19,3,5,0,10,3,5,17,15,49,41,49,41,0,10,12,10,3,5,0,10,9,9,4,6,4,6,0,10,0,10,0,10,0,10,4,6,31,19,267,57,0,10,0,10,0,10,0,10,26,25,25,22,31,26,11,17,11,17,0,10,6,9,52,37,52,37,0,10,17,16,17,16,0,10,0,10,58,27,44,24,14,13,0,10,0,10,0,10,39,26,2,5
Overbrook,61,1700.0,199.602104197,896.0,120.747670785,6.0,22.360679775,6.0,22.360679775,0.0,22.360679775,98.0,41.9285105865,72.0,35.2987251895,16.0,19.4679223339,96.0,56.3914887195,99.0,45.8911756223,68.0,29.5634909982,31.0,40.3112887416,18.0,20.5182845287,40.0,26.9072480942,40.0,26.9072480942,0.0,22.360679775,70.0,33.8526217597,41.0,24.7991935353,0.0,22.360679775,29.0,28.4780617318,122.0,40.6448028658,63.0,34.4383507155,59.0,28.0713376952,154.0,68.7240860252,19.0,25.7875939164,135.0,65.8710862215,28.0,35.1567916625,77.0,36.6606055596,804.0,128.868149672,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,4.0,20.8806130178,29.0,24.4131112315,5.0,21.1896201004,147.0,67.7716754994,21.0,23.0867927612,21.0,23.0867927612,0.0,22.360679775,28.0,33.6005952328,48.0,29.0860791445,44.0,28.1069386451,4.0,21.1896201004,50.0,24.1867732449,27.0,22.4944437584,0.0,22.360679775,23.0,20.2237484161,290.0,74.699397588,76.0,29.9666481275,214.0,70.2424373153,109.0,46.8401537145,34.0,23.9582971014,75.0,42.8835632848,42.0,26.2297540972,31.0,23.8537208838
Perry North,62,2068.0,233.465200833,1028.0,142.133739837,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,77.0,48.0416485979,76.0,42.6731765866,63.0,55.1996376799,49.0,29.8328677804,69.0,39.1152144312,63.0,38.0788655293,6.0,24.1039415864,36.0,36.0277670693,67.0,45.0,16.0,28.4604989415,51.0,39.8748040747,121.0,49.5176736126,63.0,38.4057287394,0.0,24.4948974278,58.0,34.7419055321,245.0,79.1264810287,81.0,40.5709255502,164.0,69.4838110642,138.0,54.2217668469,17.0,27.2029410174,121.0,51.4198405287,30.0,27.3861278753,57.0,30.3315017763,1040.0,169.050288376,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,9.0,25.8650343127,16.0,24.4948974278,6.0,23.7486841741,93.0,41.521078984,36.0,43.3128156555,36.0,43.3128156555,0.0,24.4948974278,29.0,34.0147027034,88.0,52.9528091795,81.0,52.5261839467,7.0,24.4948974278,113.0,76.544104933,50.0,40.718546143,0.0,24.4948974278,63.0,68.5711309517,481.0,109.918151367,141.0,55.9821400091,340.0,92.5742944882,74.0,45.2216762184,5.0,24.1039415864,69.0,45.4312667664,45.0,27.4226184017,50.0,37.8813938498
Perry South,63,1181.0,221.630322835,478.0,126.158630303,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,34.0,35.0142828,49.0,56.0892146495,0.0,24.4948974278,59.0,52.9433659678,14.0,26.83281573,14.0,26.83281573,0.0,24.4948974278,11.0,23.8537208838,34.0,27.2580263409,16.0,25.4165300543,18.0,24.6779253585,58.0,40.2119385258,2.0,22.7156333832,0.0,24.4948974278,56.0,40.2119385258,81.0,46.270941205,17.0,28.7054001888,64.0,42.4381903479,101.0,64.5445582525,64.0,48.8364617883,37.0,47.1699056603,16.0,24.5356882927,21.0,27.7488738511,703.0,162.252889034,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,3.0,22.7156333832,57.0,50.8428952756,0.0,24.4948974278,83.0,50.7838557024,5.0,23.4307490277,5.0,23.4307490277,0.0,24.4948974278,23.0,34.292856399,64.0,56.0802995712,64.0,56.0802995712,0.0,24.4948974278,69.0,52.2494019104,23.0,30.347981811,0.0,24.4948974278,46.0,48.218253805,301.0,105.985848112,61.0,39.7114593033,240.0,94.1222609163,36.0,36.6742416418,11.0,30.0,25.0,29.4108823397,31.0,43.2319326424,31.0,42.3556371691
Point Breeze,64,3251.0,250.734919786,1693.0,149.519229533,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,57.0,40.5709255501,129.0,47.2863616701,23.0,28.9482296522,148.0,66.8804904288,67.0,40.2864741569,44.0,35.7071421427,23.0,29.0860791445,15.0,28.2134719593,94.0,40.4227658629,56.0,31.064449134,38.0,29.9499582638,308.0,68.1762421963,290.0,65.3911308971,8.0,27.7308492478,10.0,26.8514431641,576.0,89.6660470859,395.0,77.1427248677,181.0,55.2358579186,155.0,64.1716448286,64.0,34.7850542619,91.0,55.4797260268,75.0,44.3846820424,46.0,31.559467676,1558.0,152.295764879,8.0,27.276363394,8.0,27.276363394,0.0,26.4575131106,26.0,36.7423461417,22.0,28.5306852353,10.0,29.8161030318,81.0,41.1096095822,15.0,26.495282599,15.0,26.495282599,0.0,26.4575131106,17.0,29.8663690461,146.0,50.8133840636,105.0,46.8294778959,41.0,31.7490157327,144.0,51.0196040753,118.0,47.6550102298,0.0,26.4575131106,26.0,27.6043474837,911.0,114.275981728,502.0,89.308454247,409.0,86.2496376805,50.0,32.8329103187,18.0,25.4754784057,32.0,32.2800247832,115.0,55.7225268631,13.0,25.099800796
