Point Breeze North,65,1098.0,194.218948612,479.0,104.938076979,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,24.0,29.4108823397,14.0,25.3179778023,0.0,17.3205080757,44.0,34.7994252826,41.0,52.9244744896,41.0,52.9244744896,0.0,17.3205080757,11.0,21.354156504,44.0,35.4400902933,12.0,23.6854385646,32.0,29.478805946,138.0,58.2494635169,124.0,54.7448627727,0.0,17.3205080757,14.0,26.1533936613,120.0,62.1047502209,75.0,48.1144468949,45.0,39.102429592,26.0,30.2985148151,11.0,22.1133443875,15.0,27.0,17.0,23.3452350599,0.0,17.3205080757,619.0,151.429851746,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,13.0,25.3179778023,32.0,34.292856399,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,41.0,29.883105595,19.0,22.2261107709,22.0,28.0178514523,34.0,29.0,29.0,26.9072480941,0.0,17.3205080757,5.0,16.2480768092,374.0,120.706255016,123.0,60.0166643525,251.0,111.022520238,68.0,54.5252235209,31.0,29.0860791445,37.0,46.2817458616,35.0,33.7786915081,22.0,30.4795013083
Polish Hill,66,849.0,163.266653056,476.0,110.136279218,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,31.0,24.1660919472,65.0,42.0594816896,45.0,39.6232255123,26.0,21.6333076528,23.0,20.6155281281,23.0,20.6155281281,0.0,14.1421356237,52.0,36.0555127546,15.0,18.8679622641,15.0,18.8679622641,0.0,14.1421356237,33.0,18.6010752377,20.0,15.8113883008,0.0,14.1421356237,13.0,14.2126704036,93.0,49.3963561409,79.0,47.539457296,14.0,14.3178210633,60.0,43.6577599059,7.0,14.1421356237,53.0,41.7851648316,13.0,13.0384048104,20.0,20.591260282,373.0,88.6848352313,3.0,12.2065556157,0.0,14.1421356237,3.0,12.2065556157,5.0,12.8062484749,14.0,15.8113883008,0.0,14.1421356237,63.0,42.7551166529,6.0,12.8062484749,6.0,12.8062484749,0.0,14.1421356237,5.0,13.4536240471,5.0,12.8062484749,5.0,12.8062484749,0.0,14.1421356237,52.0,25.6124969497,43.0,23.6008474424,4.0,12.2065556157,5.0,12.8062484749,117.0,49.244289009,47.0,39.2173431023,70.0,31.2409987036,74.0,63.5609943283,5.0,12.8062484749,69.0,63.1506136154,24.0,16.9705627485,5.0,12.8062484749
Regent Square,67,520,66,278,47,0,10,0,10,0,10,0,10,26,18,9,13,22,18,6,8,6,8,0,10,12,13,27,20,23,24,4,8,63,31,57,30,0,10,6,9,82,30,70,26,12,12,11,12,6,9,5,9,5,8,15,15,242,44,0,10,0,10,0,10,6,8,11,12,6,9,0,10,0,10,0,10,0,10,9,13,5,8,0,10,5,8,38,26,38,26,0,10,0,10,146,42,60,26,86,35,0,10,0,10,0,10,13,13,8,13
Ridgemont,68,176,67,64,34,0,10,0,10,0,10,10,14,0,10,0,10,7,11,13,16,9,15,4,6,0,10,6,10,6,10,0,10,12,20,0,10,0,10,12,20,0,10,0,10,0,10,16,23,0,10,16,23,0,10,0,10,112,45,0,10,0,10,0,10,0,10,24,27,0,10,0,10,0,10,0,10,0,10,0,10,2,5,2,5,0,10,30,27,4,6,0,10,26,26,56,34,9,15,47,32,0,10,0,10,0,10,0,10,0,10
Shadyside,69,8409.0,648.206757138,4566.0,511.235757748,70.0,70.7248188404,0.0,37.4165738677,70.0,70.7248188404,81.0,61.8789140177,425.0,118.659175793,50.0,50.1198563445,208.0,95.5248658727,97.0,70.2281994645,51.0,48.5592421687,46.0,62.3618473105,155.0,119.193120607,368.0,125.011999424,300.0,114.738833879,68.0,57.0175411606,996.0,289.174687689,952.0,283.825650708,0.0,37.4165738677,44.0,52.3163454382,1661.0,246.497464491,1055.0,212.880248028,606.0,136.290131705,309.0,103.561575887,85.0,58.9830484122,224.0,89.8776946745,101.0,63.1585306985,45.0,45.1884941108,3843.0,383.925774076,13.0,41.2310562561,0.0,37.4165738677,13.0,41.2310562561,28.0,45.6179789119,218.0,98.3005595102,17.0,44.4522215419,296.0,112.107091657,63.0,54.1940956193,37.0,47.5920161371,26.0,45.519226707,100.0,65.8407168855,181.0,100.429079454,162.0,99.1866926558,19.0,40.8411557133,424.0,130.518197964,381.0,126.206180514,19.0,39.3573373084,24.0,42.320207939,2119.0,287.036583034,1125.0,210.791366047,994.0,195.593967189,178.0,74.8531896449,50.0,50.0599640431,128.0,67.3201307188,126.0,53.1224999411,80.0,61.4328902136
Sheraden,70,2435.0,326.297410348,1217.0,226.488410299,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,141.0,89.0617763128,175.0,102.347447452,17.0,31.3687742827,157.0,83.258633186,81.0,49.5883050729,58.0,41.3521462562,23.0,32.4499614791,0.0,24.4948974278,39.0,43.1045241245,24.0,36.4005494464,15.0,32.0780298647,162.0,84.8469209812,49.0,47.0956473573,0.0,24.4948974278,113.0,73.3825592358,179.0,87.5728268358,118.0,78.006409993,61.0,45.1331363856,111.0,75.0666370634,25.0,30.5777697029,86.0,64.1326749793,27.0,29.9332590941,128.0,68.5346627627,1218.0,204.26942992,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,52.0,75.531450403,0.0,24.4948974278,82.0,47.8957200593,92.0,68.5054742338,43.0,44.5421149025,49.0,57.5239080731,94.0,83.2225930863,137.0,84.5813218151,104.0,76.2233560006,33.0,39.1152144312,100.0,52.7730992078,59.0,43.5315977193,0.0,24.4948974278,41.0,33.181320046,525.0,142.439460825,110.0,64.9461315245,415.0,131.677636674,103.0,68.1615727518,0.0,24.4948974278,103.0,68.1615727518,7.0,24.4948974278,26.0,26.8514431643
South Oakland,71,1432.0,283.674108794,854.0,252.168594397,0.0,20.0,0.0,20.0,0.0,20.0,55.0,52.4213696883,6.0,20.5182845287,10.0,22.2710574513,68.0,43.4741302386,25.0,35.5105618091,19.0,32.9241552663,6.0,20.5182845286,33.0,47.7493455452,56.0,51.4392845985,47.0,50.764160586,9.0,21.6564078277,150.0,92.3904756996,69.0,83.0963296422,0.0,20.0,81.0,57.6281181369,277.0,118.852850197,202.0,110.512442738,75.0,45.44227107,128.0,63.3561362459,26.0,32.7414110875,102.0,56.338264084,31.0,45.4312667664,15.0,27.2213151776,578.0,145.003448236,0.0,20.0,0.0,20.0,0.0,20.0,8.0,21.6564078277,0.0,20.0,13.0,28.0000000001,44.0,40.1621712561,0.0,20.0,0.0,20.0,0.0,20.0,22.0,32.0780298647,53.0,61.8465843843,53.0,61.8465843843,0.0,20.0,40.0,29.5465734054,21.0,24.9198715887,0.0,20.0,19.0,25.7681974535,169.0,59.9916660879,72.0,41.6653333121,97.0,46.7974358272,200.0,101.187943946,17.0,23.2379000772,183.0,99.8048095033,12.0,25.7099202644,17.0,32.0780298646
South Shore,72,12,14,4,6,0,10,0,10,0,10,0,10,0,10,0,10,0,10,4,6,4,6,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8,13,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8,13,0,10,8,13,0,10,0,10,0,10,0,10,0,10
South Side Flats,73,3976.0,508.927303257,2192.0,405.558873655,10.0,28.0891438104,0.0,24.4948974278,10.0,28.0891438104,85.0,71.4282857138,170.0,83.9166252896,15.0,32.0780298647,376.0,145.715476185,75.0,52.7920448553,44.0,46.4004310324,31.0,34.1467421579,46.0,43.4626276242,185.0,92.2821759605,175.0,90.8405195934,10.0,28.0891438104,444.0,143.624510442,389.0,133.955216397,0.0,24.4948974278,55.0,53.3572862878,379.0,140.751554166,217.0,115.948264325,162.0,67.1937497094,129.0,84.746681351,38.0,40.5092582011,91.0,77.9615289742,66.0,49.9099188538,212.0,180.394013204,1784.0,357.519230252,31.0,41.5331193146,0.0,24.4948974278,31.0,41.5331193146,11.0,28.0891438104,58.0,45.0998891351,0.0,24.4948974278,239.0,130.889266176,13.0,29.9999999999,0.0,24.4948974278,13.0,29.9999999999,31.0,36.6196668472,224.0,94.3874991723,188.0,90.0055553841,36.0,40.249223595,398.0,246.708329816,355.0,239.077393327,0.0,24.4948974278,43.0,63.2613626157,524.0,128.10932831,158.0,74.7796763834,366.0,109.201648339,147.0,73.830887845,10.0,26.9258240357,137.0,71.4072825418,74.0,61.302528496,34.0,36.0277670693
South Side Slopes,74,2796.0,376.514275958,1872.0,334.935814747,30.0,34.4238289561,0.0,26.4575131106,30.0,34.4238289561,102.0,95.3572231139,120.0,69.1303117308,31.0,30.0333148354,271.0,111.38671375,82.0,69.1520064785,77.0,69.4118145563,5.0,25.7681974534,20.0,36.510272527,111.0,59.6322060635,65.0,52.7067358124,46.0,37.1348892552,236.0,91.5423399308,215.0,87.7268487978,8.0,28.7228132327,13.0,27.276363394,344.0,123.761868118,196.0,105.39449701,148.0,68.9420046126,455.0,141.173651933,149.0,78.6447709641,306.0,111.153047642,12.0,30.3973683072,58.0,48.2182538049,924.0,164.808980338,5.0,25.7681974534,0.0,26.4575131106,5.0,25.7681974534,0.0,26.4575131106,67.0,54.5343928177,7.0,26.4575131106,146.0,77.4790294209,10.0,24.7588368063,10.0,24.7588368063,0.0,26.4575131106,31.0,35.5105618091,76.0,45.3762052182,76.0,45.3762052182,0.0,26.4575131106,89.0,48.5592421688,50.0,39.1152144312,0.0,26.4575131106,39.0,38.3405790253,356.0,99.8999499499,119.0,64.1716448286,237.0,81.9634064689,83.0,51.7493961317,8.0,28.7228132327,75.0,50.5272203867,31.0,31.5277655408,23.0,31.9687347263
Spring Garden,75,427.0,102.078401241,237.0,75.2927619363,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,51.0,37.6430604494,39.0,21.9544984001,5.0,14.1421356237,28.0,26.2488094968,15.0,17.4928556845,15.0,17.4928556845,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,35.0,28.7923600978,0.0,14.1421356237,0.0,14.1421356237,35.0,28.7923600978,27.0,35.4400902933,0.0,14.1421356237,27.0,35.4400902933,27.0,26.9258240357,4.0,12.2065556157,23.0,26.0,4.0,11.6619037897,6.0,13.4536240471,190.0,45.607017004,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,18.0,14.2126704036,7.0,14.1421356237,24.0,18.6010752377,13.0,17.2046505341,13.0,17.2046505341,0.0,14.1421356237,0.0,14.1421356237,12.0,14.1421356237,12.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,86.0,37.5366487582,6.0,13.4536240471,80.0,36.7967389859,20.0,16.4012194669,0.0,14.1421356237,20.0,16.4012194669,5.0,12.2065556157,5.0,12.8062484749
Spring Hill-City View,76,992.0,174.851365451,399.0,99.5087935813,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,90.0,54.1479454827,8.0,19.2093727123,33.0,27.3861278752,17.0,20.9761769634,17.0,21.5638586529,17.0,21.5638586529,0.0,17.3205080757,0.0,17.3205080757,17.0,21.6564078277,17.0,21.6564078277,0.0,17.3205080757,28.0,31.3209195267,5.0,17.3205080757,0.0,17.3205080757,23.0,29.4788059459,45.0,37.947331922,35.0,34.7706773014,10.0,20.6155281281,17.0,22.2261107709,8.0,19.2093727123,9.0,20.6155281281,75.0,51.0196040753,52.0,34.4963766213,593.0,129.344501236,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,11.0,22.1133443875,0.0,17.3205080757,0.0,17.3205080757,65.0,60.2992537268,48.0,55.3985559379,48.0,55.3985559379,0.0,17.3205080757,8.0,19.8997487421,55.0,47.1380949976,55.0,47.1380949976,0.0,17.3205080757,24.0,24.1867732449,24.0,24.1867732449,0.0,17.3205080757,0.0,17.3205080757,257.0,71.0352025408,47.0,33.7194306002,210.0,64.3583716388,66.0,60.497933849,0.0,17.3205080757,66.0,60.497933849,19.0,25.3179778023,40.0,50.9705797495
Squirrel Hill North,77,5423.0,430.294085482,2916.0,308.878616934,7.0,32.3109888427,0.0,31.6227766016,7.0,32.3109888427,40.0,39.0384425919,115.0,61.3106842239,33.0,34.0440890611,150.0,74.5654075292,24.0,34.0734500748,15.0,32.6343377442,9.0,33.1058907145,56.0,38.3405790253,212.0,94.8630591958,174.0,89.8665677545,38.0,40.5462698654,608.0,127.859297667,553.0,126.653069446,12.0,35.5105618091,43.0,41.9761837236,1421.0,208.309865344,997.0,174.264167286,424.0,133.798355745,176.0,77.0324606903,74.0,55.3985559379,102.0,58.6429876455,50.0,40.5832477754,24.0,33.7342555868,2507.0,267.723738209,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,9.0,33.5410196625,95.0,60.0000000001,28.0,46.0977222866,149.0,68.2495421231,9.0,31.1448230048,3.0,30.8058436015,6.0,31.9530906173,47.0,47.1805044483,106.0,54.3599116996,84.0,49.396356141,22.0,34.0734500747,197.0,65.7190992026,166.0,60.5475020129,7.0,32.3109888427,24.0,35.1994318135,1423.0,197.375277074,887.0,165.508307948,536.0,124.169239347,325.0,104.694794522,144.0,63.2850693293,181.0,88.8650662522,101.0,52.2685373816,18.0,33.8526217596
Squirrel Hill South,78,8145.0,577.343918303,4546.0,440.495175911,16.0,42.1426150115,16.0,42.1426150115,0.0,36.0555127546,136.0,86.6429454716,249.0,96.6695401872,101.0,64.2650760523,275.0,185.771364855,72.0,66.9850729641,48.0,62.713634881,24.0,43.0581002833,82.0,57.2887423496,254.0,114.656007257,154.0,75.2728370663,100.0,90.3935838431,891.0,211.407190039,771.0,197.46138863,7.0,36.3455636907,113.0,79.9624912068,1717.0,236.788935552,1165.0,195.376559494,552.0,150.439356553,511.0,193.258893715,136.0,103.508453762,375.0,165.145390488,133.0,76.7202711153,109.0,82.8975271043,3599.0,345.259322828,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,124.0,72.1941825911,53.0,59.0254182535,243.0,112.933608815,21.0,42.7200187267,13.0,39.9999999999,8.0,37.3630833845,119.0,69.4838110641,188.0,88.6397202161,130.0,81.2526922631,58.0,49.8698305592,265.0,96.8400743495,265.0,96.8400743495,0.0,36.0555127546,0.0,36.0555127546,2113.0,279.250783347,1119.0,202.264678083,994.0,211.433204582,260.0,116.288434507,109.0,72.124891681,151.0,97.0927391723,156.0,78.981010376,57.0,55.9732078767
St. Clair,79,105,59,65,36,0,10,0,10,0,10,9,14,8,8,0,10,6,8,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6,16,0,10,0,10,6,16,28,30,28,30,0,10,4,6,0,10,4,6,4,7,0,10,40,31,0,10,0,10,0,10,0,10,0,10,0,10,0,10,4,6,0,10,4,6,0,10,15,14,15,14,0,10,0,10,0,10,0,10,0,10,21,27,0,10,21,27,0,10,0,10,0,10,0,10,0,10
Stanton Heights,80,2516.0,261.202986201,1212.0,173.026009606,56.0,57.7927331072,56.0,57.7927331072,0.0,20.0,124.0,72.2357252334,75.0,66.1437827766,48.0,39.306488014,48.0,35.80502758,66.0,36.7831483155,42.0,31.384709653,24.0,24.5967477525,30.0,28.930952283,72.0,54.1940956193,24.0,24.3310501212,48.0,51.4587213211,126.0,74.2832417171,58.0,47.349762407,0.0,20.0,68.0,59.9332962551,200.0,65.0153827952,126.0,55.2720544217,74.0,38.6134691526,135.0,60.9425959408,61.0,38.2230297072,74.0,46.032597146,99.0,48.8876262463,133.0,51.341990612,1304.0,151.878240706,20.0,25.495097568,20.0,25.495097568,0.0,20.0,0.0,20.0,59.0,47.244047244,0.0,20.0,68.0,37.6828873628,54.0,44.2040722106,47.0,43.965895874,7.0,20.5182845286,7.0,21.6564078277,157.0,82.5287828578,135.0,78.5811682275,22.0,29.8161030318,23.0,24.3104915623,6.0,19.519221296,0.0,20.0,17.0,24.6981780704,580.0,122.290637418,258.0,87.0804225988,322.0,94.2761899951,66.0,44.0,12.0,24.9799919936,54.0,39.9499687108,138.0,58.2494635168,132.0,66.0530090155
Strip District,81,614,79,360,62,8,12,0,10,8,12,0,10,70,38,0,10,13,16,14,9,7,10,7,10,7,10,22,16,22,16,0,10,102,51,95,50,0,10,7,10,83,48,46,40,37,25,23,25,0,10,23,25,9,12,9,14,254,54,0,10,0,10,0,10,0,10,7,11,0,10,35,27,28,24,28,24,0,10,15,16,22,19,7,10,15,16,50,40,32,38,9,12,9,13,57,31,21,19,36,25,8,11,0,10,8,11,24,19,8,11
Summer Hill,82,683,67,303,59,0,10,0,10,0,10,62,42,10,11,9,10,39,25,18,17,8,11,10,12,15,14,12,13,12,13,0,10,25,23,16,17,0,10,9,15,19,20,19,20,0,10,14,17,9,13,5,10,30,28,50,27,380,43,0,10,0,10,0,10,6,10,6,10,32,28,28,20,6,9,6,9,0,10,5,9,33,19,33,19,0,10,74,25,55,27,0,10,19,17,151,43,65,33,86,37,29,20,22,18,7,10,5,9,5,8
Swisshelm Park,83,738,93,414,91,0,10,0,10,0,10,5,8,23,16,4,6,19,14,26,22,10,11,16,19,5,7,29,19,16,14,13,12,60,26,38,22,0,10,22,17,132,58,73,54,59,28,60,48,41,47,19,17,19,14,32,25,324,47,0,10,0,10,0,10,0,10,4,6,10,11,44,26,0,10,0,10,0,10,0,10,17,20,17,20,0,10,30,24,30,24,0,10,0,10,129,39,53,23,76,31,32,23,15,19,17,15,31,19,27,20
Terrace Village,84,729.0,172.049411508,273.0,89.1739872384,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,9.0,18.547236991,16.0,30.4795013083,20.0,23.6008474424,6.0,16.7630546143,6.0,16.7630546143,0.0,17.3205080757,2.0,14.6969384567,16.0,23.6854385647,0.0,17.3205080757,16.0,23.6854385647,27.0,21.2132034356,15.0,19.3390796058,0.0,17.3205080757,12.0,16.1864140563,79.0,43.1508980208,37.0,25.7875939164,42.0,36.6196668472,75.0,58.7281874401,9.0,22.1133443875,66.0,58.7281874401,23.0,25.632011236,0.0,17.3205080757,456.0,135.650285662,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,8.0,19.2093727123,0.0,17.3205080757,57.0,40.5462698654,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,7.0,17.9164728672,7.0,17.9164728672,0.0,17.3205080757,101.0,61.4817045957,42.0,47.085029468,0.0,17.3205080757,59.0,35.902646142,188.0,79.605276207,54.0,51.1957029446,134.0,65.6734345074,81.0,46.9041575983,16.0,27.0,65.0,52.3450093132,0.0,17.3205080757,14.0,26.1533936613
Troy Hill,85,1237.0,214.149480504,700.0,143.22011032,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,80.0,54.4058820349,82.0,47.0106370942,10.0,18.0277563773,129.0,87.2066511225,10.0,18.8679622641,10.0,18.8679622641,0.0,14.1421356237,6.0,15.6204993518,99.0,59.6154342432,54.0,32.6496554346,45.0,49.0306026885,30.0,27.7848879789,23.0,26.0,0.0,14.1421356237,7.0,17.2046505341,177.0,76.3216876124,43.0,29.206163733,134.0,74.0,31.0,28.7923600978,0.0,14.1421356237,31.0,28.7923600978,21.0,22.803508502,25.0,34.4818792991,537.0,123.239604024,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,6.0,14.1421356237,11.0,18.8679622641,32.0,37.1214223865,9.0,18.8679622641,0.0,14.1421356237,9.0,18.8679622641,7.0,15.6204993518,52.0,38.0788655293,52.0,38.0788655293,0.0,14.1421356237,86.0,43.0464865001,58.0,36.7695526217,0.0,14.1421356237,28.0,24.7588368063,205.0,68.0,40.0,46.1735855225,165.0,54.083269132,35.0,41.2310562562,0.0,14.1421356237,35.0,41.2310562562,58.0,76.6550715869,36.0,38.1182371051
Upper Hill,86,664.0,203.776838723,208.0,101.350875675,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,15.0,28.7228132327,0.0,17.3205080757,0.0,17.3205080757,43.0,59.6992462264,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,22.0,29.5972971739,22.0,29.5972971739,0.0,17.3205080757,74.0,68.9492567038,8.0,21.3541565041,0.0,17.3205080757,66.0,67.8085540327,39.0,46.9574275275,7.0,17.3205080757,32.0,45.1331363856,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,3.0,16.2480768093,12.0,28.7228132327,456.0,145.303131418,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,13.0,25.7293606605,8.0,19.2093727123,0.0,17.3205080757,3.0,16.7630546143,0.0,17.3205080757,3.0,16.7630546143,60.0,65.2456895128,3.0,15.779733838,0.0,17.3205080757,3.0,15.779733838,8.0,18.547236991,0.0,17.3205080757,0.0,17.3205080757,8.0,18.547236991,243.0,132.887170186,85.0,84.4097150807,158.0,108.420477771,49.0,57.7581163128,0.0,17.3205080757,49.0,57.7581163128,28.0,30.3315017763,41.0,55.8211429478
Upper Lawrenceville,87,1602.0,286.749019179,702.0,167.251307917,9.0,18.547236991,0.0,17.3205080757,9.0,18.547236991,64.0,50.5766744656,37.0,33.8230690506,8.0,18.547236991,32.0,28.9827534924,17.0,21.6794833887,17.0,21.6794833887,0.0,17.3205080757,12.0,22.8910462845,50.0,37.5898922584,45.0,36.9864840178,5.0,16.2480768093,144.0,72.9451848994,115.0,65.398776747,0.0,17.3205080757,29.0,34.9857113691,97.0,65.5896333272,27.0,32.939338184,70.0,56.338264084,136.0,76.0065786626,25.0,27.6767050062,111.0,70.6328535456,55.0,37.69615365,41.0,39.8748040747,900.0,215.355520013,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,66.0,39.1024295921,18.0,30.4795013083,147.0,84.9352694703,7.0,18.547236991,7.0,18.547236991,0.0,17.3205080757,0.0,17.3205080757,48.0,41.7133072292,7.0,17.9164728672,41.0,40.0998753115,34.0,38.2230297072,23.0,26.3818119166,0.0,17.3205080757,11.0,31.3687742827,381.0,121.86467905,90.0,53.1507290637,291.0,112.769676775,146.0,91.8803569867,67.0,79.2716847305,79.0,55.5157635271,53.0,43.3704968844,0.0,17.3205080757
West End,88,154,118,80,64,0,10,0,10,0,10,0,10,28,38,0,10,0,10,31,50,31,50,0,10,14,21,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7,10,3,6,4,8,0,10,0,10,0,10,0,10,0,10,74,72,0,10,0,10,0,10,0,10,0,10,0,10,52,71,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,11,17,0,10,11,17,11,17,0,10,11,17,0,10,0,10
West Oakland,89,568.0,156.588633049,119.0,53.5350352573,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,31.0,27.0185121722,0.0,14.1421356237,9.0,12.0830459736,1.0,11.6619037897,1.0,11.6619037897,0.0,14.1421356237,21.0,26.0,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,14.0,14.2126704036,2.0,11.6619037897,0.0,14.1421356237,12.0,12.7279220614,17.0,19.1049731745,13.0,17.1172427686,4.0,12.8062484749,14.0,19.1049731745,8.0,17.2046505341,6.0,16.4012194669,0.0,14.1421356237,12.0,19.7230829233,449.0,143.387586631,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,17.0,22.360679775,0.0,14.1421356237,40.0,42.1544778167,6.0,16.4012194669,6.0,16.4012194669,0.0,14.1421356237,9.0,13.9283882772,24.0,22.2036033112,18.0,20.591260282,6.0,16.4012194669,40.0,42.7551166529,21.0,22.4722050542,0.0,14.1421356237,19.0,37.3630833845,195.0,73.2461603089,77.0,46.872166581,118.0,59.1692487699,79.0,64.9384323802,25.0,36.4005494464,54.0,39.5600808897,21.0,36.2491379208,18.0,26.0
Westwood,90,1814.0,219.718001083,964.0,155.331902712,61.0,59.4138031101,9.0,17.2046505341,52.0,57.2800139665,51.0,32.5269119346,82.0,42.4499705536,45.0,43.0464865001,119.0,55.9464029228,7.0,14.8660687473,7.0,14.8660687473,0.0,14.1421356237,92.0,65.0538238692,33.0,29.0688837075,33.0,29.0688837075,0.0,14.1421356237,71.0,49.2036584006,54.0,44.7772263545,0.0,14.1421356237,17.0,21.4709105536,119.0,57.4543296889,55.0,36.1247837364,64.0,43.8292140016,114.0,67.9117073854,0.0,14.1421356237,114.0,67.9117073854,35.0,43.1740662898,135.0,57.9827560573,850.0,144.222051019,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,62.0,46.6154480832,15.0,23.2594066992,164.0,63.2850693292,39.0,51.1957029447,8.0,14.8660687473,31.0,50.9901951359,7.0,14.8660687473,104.0,48.4148737476,97.0,46.8614980554,7.0,15.6204993518,20.0,21.6333076528,20.0,21.6333076528,0.0,14.1421356237,0.0,14.1421356237,196.0,60.3075451333,39.0,30.2324329157,157.0,54.4885309033,172.0,71.1758385971,0.0,14.1421356237,172.0,71.1758385971,26.0,26.2488094968,45.0,51.6236379966
Windgap,91,710.0,158.29403021,397.0,113.877126764,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,98.0,69.0289794217,48.0,38.275318418,10.0,18.0277563773,23.0,23.2594066992,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,12.8062484749,9.0,16.4012194669,9.0,16.4012194669,0.0,14.1421356237,48.0,51.9711458407,10.0,18.0277563773,0.0,14.1421356237,38.0,49.0306026885,44.0,35.8050275799,8.0,16.4012194669,36.0,33.4215499341,71.0,45.0,22.0,23.6008474424,49.0,42.201895692,0.0,14.1421356237,41.0,37.1214223865,313.0,85.7554662981,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,36.0,29.1547594742,28.0,26.9258240357,19.0,23.2594066992,9.0,16.4012194669,9.0,17.2046505341,26.0,23.3452350599,26.0,23.3452350599,0.0,14.1421356237,49.0,27.2029410175,29.0,22.0227155455,0.0,14.1421356237,20.0,18.7882942281,130.0,71.1125867902,36.0,33.5410196625,94.0,60.415229868,35.0,24.4131112315,10.0,18.0277563773,25.0,19.1049731745,0.0,14.1421356237,0.0,14.1421356237
